id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,id_player,GK,S,M,D,F
346_14-15_bundesliga,Roman Neustädter,29,2423,2,0.6240499485284089,0,0.44144906662404537,14,9,6,0,D M S,Schalke 04,2,0.6240499485284089,5.736844847910106,5.34577280189842,346,0,1,1,1,0
349_14-15_bundesliga,Artur Sobiech,19,521,2,2.4381589423865084,1,0.9699769262224436,11,6,0,0,F S,Hannover 96,2,2.4381589423865084,3.7186209950596094,1.4969614353030918,349,0,1,0,0,1
350_14-15_bundesliga,Felix Klaus,31,2234,2,3.423728445544839,2,1.1110609844326973,41,17,5,0,M S,Freiburg,2,3.423728445544839,6.368327697739005,2.188029847107828,350,0,1,1,0,0
373_14-15_bundesliga,Mats Hummels,24,2034,2,0.9594423286616802,0,0.5257385009899735,22,9,2,0,D S,Borussia Dortmund,2,0.9594423286616802,6.03959143627435,5.78589824680239,373,0,1,0,1,0
387_14-15_bundesliga,Luiz Gustavo,31,2634,2,3.781821036711335,0,1.0630228351801634,36,19,11,0,M S,Wolfsburg,2,3.781821036711335,12.118940187618135,10.28353981487453,387,0,1,1,0,0
417_14-15_bundesliga,Tin Jedvaj,22,1664,2,1.1727730175480249,1,0.2031615860760212,16,7,6,1,D S,Bayer Leverkusen,2,1.1727730175480249,2.698210261762142,1.9427428636699915,417,0,1,0,1,0
749_14-15_bundesliga,Christian Fuchs,25,1713,2,0.791372905485332,4,3.924276089295745,16,33,3,0,D M S,Schalke 04,2,0.791372905485332,5.205229008104652,2.4134190804325044,749,0,1,1,1,0
4258_14-15_bundesliga,Uwe Hünemeier,32,2816,2,1.8722357731312516,2,1.2220480032265186,30,9,4,0,D,Paderborn,2,1.8722357731312516,3.629909412935376,2.688655372709036,4258,0,0,0,1,0
4263_14-15_bundesliga,Srdjan Lakic,17,1004,2,1.2928181774914265,2,0.7302521299570799,15,6,3,0,F S,Paderborn,2,1.2928181774914265,2.1652522683143616,0.5220252722501755,4263,0,1,0,0,1
4275_14-15_bundesliga,Lucas Piazon,22,1046,2,1.4780404567718506,0,2.4316972550004716,10,20,3,0,F M S,Eintracht Frankfurt,2,1.4780404567718506,5.719160195440054,2.9853920284658666,4275,0,1,1,0,1
4282_14-15_bundesliga,Marcell Jansen,15,1058,2,0.8916622251272202,1,1.1621922189369798,19,9,1,0,D M S,Hamburger SV,2,0.8916622251272202,3.0987405125051737,1.3288748376071453,4282,0,1,1,1,0
4287_14-15_bundesliga,Sejad Salihovic,13,437,2,1.9223827943205836,0,0.7091471888124943,12,11,3,0,M S,Hoffenheim,0,0.4068293869495392,1.8216264583170412,1.4479842409491541,4287,0,1,1,0,0
4291_14-15_bundesliga,Marc-Oliver Kempf,13,917,2,0.4672891870141029,0,0.2948320917785168,4,4,3,0,D S,Freiburg,2,0.4672891870141029,0.4312541093677281,0.2632044907659292,4291,0,1,0,1,0
4304_14-15_bundesliga,Sami Allagui,20,807,2,3.414210509508848,0,1.0264693861827254,29,10,4,0,F M S,"Hertha Berlin,Mainz 05",2,3.414210509508848,2.87378135882318,1.2742166612297297,4304,0,1,1,0,1
3_14-15_bundesliga,Luca Caldirola,7,470,1,0.43269959092140203,0,0.060686726123094566,1,1,2,1,D S,Werder Bremen,1,0.43269959092140203,0.5550532136112452,0.12235362268984318,3,0,1,0,1,0
15_14-15_bundesliga,Júnior Díaz,19,1435,1,1.4027025643736124,1,1.8244203347712755,16,10,4,0,D M S,Mainz 05,1,1.4027025643736124,2.3720016162842508,0.8312683319672942,15,0,1,1,1,0
18_14-15_bundesliga,Slobodan Rajkovic,11,980,1,0.4989492930471897,0,0.032284952700138085,4,1,1,0,D,Hamburger SV,1,0.4989492930471897,0.5957222357392311,0.563437283039093,18,0,0,0,1,0
21_14-15_bundesliga,Sebastian Langkamp,16,1354,1,0.3572139255702496,0,0.0,5,0,3,1,D S,Hertha Berlin,1,0.3572139255702496,1.1085090842097998,1.1085090842097998,21,0,1,0,1,0
22_14-15_bundesliga,John Brooks,27,2185,1,1.2048657406121492,0,0.009927990846335888,15,1,5,0,D S,Hertha Berlin,1,1.2048657406121492,1.5858049932867289,1.5047254171222448,22,0,1,0,1,0
28_14-15_bundesliga,Mitchell Weiser,13,776,1,0.6454818062484264,4,1.2043540626764295,7,10,2,0,D F M S,Bayern Munich,1,0.6454818062484264,5.350675819441675,4.2334274500608435,28,0,1,1,1,1
30_14-15_bundesliga,Jens Hegeler,24,1356,1,0.9319753535091876,1,0.494389533996582,7,3,4,0,D M S,Hertha Berlin,0,0.1741986759006977,1.5712900515645742,1.0743471551686523,30,0,1,1,1,0
35_14-15_bundesliga,Genki Haraguchi,21,1385,1,2.5258821919560432,0,1.470165690407157,24,13,2,0,M S,Hertha Berlin,1,2.5258821919560432,4.49394656997174,0.5592155000194907,35,0,1,1,0,0
39_14-15_bundesliga,Niko Bungert,26,2122,1,1.750021245330572,1,0.907468730583787,17,5,4,0,D S,Mainz 05,1,1.750021245330572,3.800209153443575,2.7321650944650173,39,0,1,0,1,0
44_14-15_bundesliga,Pablo De Blasis,20,1140,1,0.8610476953908801,4,2.465522550046444,18,19,1,0,F M S,Mainz 05,1,0.8610476953908801,4.768522692844272,1.9389796908944843,44,0,1,1,0,1
49_14-15_bundesliga,Christian Clemens,17,682,1,2.0979083143174653,0,0.41296276543289423,17,9,0,0,D M S,"Mainz 05,Schalke 04",1,2.0979083143174653,4.163977892138064,2.0282182916998863,49,0,1,1,1,0
56_14-15_bundesliga,Daniel Schwaab,31,2346,1,1.3194357501342893,0,1.6576073598116636,12,17,1,1,D S,VfB Stuttgart,1,1.3194357501342893,4.728974614292382,3.587645430117845,56,0,1,0,1,0
58_14-15_bundesliga,Georg Niedermeier,22,1683,1,2.698483072221279,1,0.32263224571943283,14,3,4,1,D S,VfB Stuttgart,1,2.698483072221279,3.0709820184856653,2.952839719131589,58,0,1,0,1,0
69_14-15_bundesliga,Carlos Gruezo,8,439,1,0.41009433940052986,0,0.045260855928063386,3,2,1,0,M S,VfB Stuttgart,1,0.41009433940052986,0.6132900454103947,0.2031956948339939,69,0,1,1,0,0
75_14-15_bundesliga,Niklas Süle,15,1269,1,1.2263513831421733,0,0.15390241146087644,9,6,1,0,D,Hoffenheim,1,1.2263513831421733,2.0378032885491852,1.6180719006806612,75,0,0,0,1,0
80_14-15_bundesliga,Pirmin Schwegler,28,2266,1,0.8953583547845483,4,2.0649698693305254,23,27,5,0,M S,Hoffenheim,1,0.8953583547845483,4.2383555453270665,2.9441114980727434,80,0,1,1,0,0
84_14-15_bundesliga,Ermin Bicakcic,24,2072,1,1.925502747297287,0,0.2994146514683962,9,5,3,1,D,Hoffenheim,1,1.925502747297287,3.2572137042880063,2.839772954583168,84,0,0,0,1,0
94_14-15_bundesliga,Christian Schulz,31,2649,1,1.9301984254270792,0,0.6687718555331229,16,5,7,0,D,Hannover 96,1,1.9301984254270792,3.1705664414912462,2.855118109844625,94,0,0,0,1,0
97_14-15_bundesliga,Ceyhun Gülselam,18,1218,1,1.393098846077919,0,0.2585566230118275,18,7,6,1,M S,Hannover 96,1,1.393098846077919,1.72441104054451,1.1467181146144867,97,0,1,1,0,0
99_14-15_bundesliga,Leon Andreasen,17,968,1,0.8260392174124718,0,0.2232136931270361,15,5,2,0,M S,Hannover 96,1,0.8260392174124718,1.356775788590312,1.1021899562329054,99,0,1,1,0,0
100_14-15_bundesliga,Edgar Prib,20,1039,1,1.2913475781679151,2,1.2092117145657542,10,9,4,0,D F M S,Hannover 96,1,1.2913475781679151,2.951100237667561,0.6973310597240925,100,0,1,1,1,1
112_14-15_bundesliga,Alejandro Gálvez,20,1543,1,1.5646920562721789,1,0.6399494409561157,13,1,6,0,D M S,Werder Bremen,1,1.5646920562721789,3.12552141956985,2.3949113842099905,112,0,1,1,1,0
114_14-15_bundesliga,Philipp Bargfrede,16,1256,1,0.5907468702644111,0,0.2107938434928656,20,3,3,0,M S,Werder Bremen,1,0.5907468702644111,3.3123327586799864,2.6470159338787203,114,0,1,1,0,0
118_14-15_bundesliga,Levin Öztunali,22,887,1,0.910246631130576,3,2.2503991313278675,18,15,1,0,M S,"Bayer Leverkusen,Werder Bremen",1,0.910246631130576,3.377906978130341,0.922872830182314,118,0,1,1,0,0
121_14-15_bundesliga,Melvyn Lorenzen,3,146,1,0.1763654761016369,0,0.04083249345421791,2,2,0,0,F S,Werder Bremen,1,0.1763654761016369,0.6125109195709229,0.3953129351139069,121,0,1,0,0,1
130_14-15_bundesliga,Dominic Maroh,29,2370,1,0.9671735670417548,0,0.3313905745744705,11,4,2,0,D S,FC Cologne,1,0.9671735670417548,3.0450230734422803,2.9780199425294995,130,0,1,0,1,0
133_14-15_bundesliga,Kevin Vogt,32,2689,1,1.3782267132773995,3,2.4326761644333597,21,29,8,0,M S,FC Cologne,1,1.3782267132773995,7.729528646916151,5.130436463281511,133,0,1,1,0,0
139_14-15_bundesliga,Simon Zoller,9,481,1,1.0221465304493904,0,0.1476336708292365,9,4,1,0,F M S,FC Cologne,1,1.0221465304493904,1.6670089168474078,0.4972287006676197,139,0,1,1,0,1
140_14-15_bundesliga,Yannick Gerhardt,16,832,1,0.6980435810983181,1,0.8020888268947601,13,8,2,0,M S,FC Cologne,1,0.6980435810983181,2.16979967430234,1.1224899385124445,140,0,1,1,0,0
143_14-15_bundesliga,Bard Finne,10,234,1,1.2485180497169497,0,0.17779145762324333,9,4,0,0,F S,FC Cologne,1,1.2485180497169497,1.480409249663353,0.05409974604845047,143,0,1,0,0,1
150_14-15_bundesliga,Josuha Guilavogui,27,1775,1,0.9732919111847878,0,0.3873039186000824,17,9,4,1,M S,Wolfsburg,1,0.9732919111847878,6.749369753524661,5.8165648598223925,150,0,1,1,0,0
151_14-15_bundesliga,Vieirinha,31,2312,1,1.8216614248231051,5,3.527087553404272,33,37,1,0,D M S,Wolfsburg,1,1.8216614248231051,10.67166642844677,6.836061988025904,151,0,1,1,1,0
154_14-15_bundesliga,André Schürrle,14,661,1,3.2792911063879733,2,1.160160295665264,25,5,1,0,F M S,Wolfsburg,1,3.2792911063879733,5.163297453895211,1.2033114973455667,154,0,1,1,0,1
160_14-15_bundesliga,Nicklas Bendtner,18,559,1,0.6327874623239039,0,0.2584426505491137,9,8,0,0,F S,Wolfsburg,1,0.6327874623239039,1.5022002384066582,0.7074808161705732,160,0,1,0,0,1
162_14-15_bundesliga,Timm Klose,12,959,1,0.2749710753560066,0,0.05893471837043762,3,1,0,0,D S,Wolfsburg,1,0.2749710753560066,4.3306392300874,4.3306392300874,162,0,1,0,1,0
164_14-15_bundesliga,Gotoku Sakai,18,1441,1,0.30856298841536045,1,1.9051068983972077,9,15,0,0,D S,VfB Stuttgart,1,0.30856298841536045,3.824937395751476,2.339732388034463,164,0,1,0,1,0
165_14-15_bundesliga,Emir Spahic,22,1874,1,0.7127163391560316,0,0.3122099004685879,10,2,5,2,D,Bayer Leverkusen,1,0.7127163391560316,3.793332408182323,3.3896498931571837,165,0,0,0,1,0
166_14-15_bundesliga,Cléber,12,1030,1,0.7057993989437819,0,0.0,13,0,4,1,D S,Hamburger SV,1,0.7057993989437819,0.7842627391219139,0.4442366436123848,166,0,1,0,1,0
170_14-15_bundesliga,Nicolai Müller,27,2089,1,3.647579357028008,4,3.836670440621674,25,26,7,0,F M S,Hamburger SV,1,3.647579357028008,8.843421809375288,3.3448442267253995,170,0,1,1,0,1
184_14-15_bundesliga,Ömer Toprak,29,2494,1,0.6136304661631584,0,1.2302590142935514,10,9,10,0,D S,Bayer Leverkusen,1,0.6136304661631584,3.642420847900212,2.631571284495294,184,0,1,0,1,0
185_14-15_bundesliga,Wendell,26,2251,1,0.8291101399809122,1,1.333063303492963,17,23,8,0,D S,Bayer Leverkusen,1,0.8291101399809122,4.785395265556872,3.1281079137697816,185,0,1,0,1,0
201_14-15_bundesliga,Tony Jantschke,31,2746,1,1.2426346931606531,0,1.0018482301384208,12,14,5,0,D,Borussia M.Gladbach,1,1.2426346931606531,9.349405854940414,8.858130559325216,201,0,0,0,1,0
213_14-15_bundesliga,Thorgan Hazard,28,901,1,2.631049164570868,7,4.528498815372585,20,21,1,0,F M S,Borussia M.Gladbach,1,2.631049164570868,9.243096885271369,3.7511787516996256,213,0,1,1,0,1
215_14-15_bundesliga,Roel Brouwers,20,1411,1,1.2224584612995386,0,0.3150689657777548,6,3,2,0,D S,Borussia M.Gladbach,1,1.2224584612995386,4.758323658257723,4.735051741823553,215,0,1,0,1,0
262_14-15_bundesliga,Leonardo Bittencourt,26,1375,1,2.397034777328372,3,1.7181868040934205,30,16,5,1,M S,Hannover 96,1,2.397034777328372,5.028438188135624,1.4611548446118832,262,0,1,1,0,0
263_14-15_bundesliga,Marwin Hitz,25,2250,1,0.11035431921482086,0,0.017757443711161613,1,1,1,0,GK,Augsburg,1,0.11035431921482086,1.2083045160397887,1.2083045160397887,263,1,0,0,0,0
266_14-15_bundesliga,Jan-Ingwer Callsen-Bracker,23,2053,1,0.576254109852016,2,0.7174398014321923,11,6,4,0,D S,Augsburg,1,0.576254109852016,3.1517111607827246,2.96370391221717,266,0,1,0,1,0
268_14-15_bundesliga,Daniel Baier,34,3056,1,1.52596128359437,1,1.3234803322702646,31,29,4,0,M,Augsburg,1,1.52596128359437,11.312324519734831,9.591947611887008,268,0,0,1,0,0
269_14-15_bundesliga,Dominik Kohr,26,1645,1,1.4608858982101085,1,0.4686390068382025,18,11,10,0,D M S,Augsburg,1,1.4608858982101085,2.328481014817953,1.578172211535275,269,0,1,1,1,0
270_14-15_bundesliga,Alexander Esswein,19,861,1,1.3256140723824499,3,1.7060991944745183,24,16,0,0,M S,Augsburg,1,1.3256140723824499,3.82995025254786,1.0018322002142668,270,0,1,1,0,0
272_14-15_bundesliga,Caiuby,22,795,1,1.1589945461601021,0,0.8027778957039118,24,11,3,0,F M S,Augsburg,1,1.1589945461601021,3.419084096327424,1.702724605798721,272,0,1,1,0,1
278_14-15_bundesliga,Markus Feulner,25,1973,1,1.907047998160124,0,1.0936180558055641,31,14,7,0,D M S,Augsburg,1,1.907047998160124,4.814922647550702,2.8043050598353148,278,0,1,1,1,0
285_14-15_bundesliga,Bastian Oczipka,30,2571,1,0.3238369347527623,4,2.802838371600956,11,44,6,0,D S,Eintracht Frankfurt,1,0.3238369347527623,5.524762687273324,4.515838528983295,285,0,1,0,1,0
286_14-15_bundesliga,Stefan Reinartz,17,960,1,0.8425863301381469,0,0.9348327610641718,16,11,2,0,M S,Bayer Leverkusen,1,0.8425863301381469,3.0822139158844952,2.1587105859071016,286,0,1,1,0,0
292_14-15_bundesliga,Vaclav Kadlec,4,116,1,1.005513608455658,0,0.0,9,0,0,0,M S,Eintracht Frankfurt,1,1.005513608455658,1.005513608455658,0.0,292,0,1,1,0,0
299_14-15_bundesliga,Peter Niemeyer,17,896,1,1.0483907507732508,0,0.0,7,0,6,0,M S,Hertha Berlin,1,1.0483907507732508,1.3145821942016482,1.252281503751874,299,0,1,1,0,0
327_14-15_bundesliga,Fabian Johnson,24,1421,1,1.9290257394313808,4,2.6603723801672463,18,17,0,0,M S,Borussia M.Gladbach,1,1.9290257394313808,6.8559816889464855,3.538599874824285,327,0,1,1,0,0
328_14-15_bundesliga,Medhi Benatia,15,1150,1,1.0868592523038387,0,0.3922503665089607,10,3,4,0,D S,Bayern Munich,1,1.0868592523038387,3.680890079587698,3.5197036229074,328,0,1,0,1,0
348_14-15_bundesliga,Oliver Sorg,25,2058,1,0.6803410919383168,3,2.0245504342019562,25,13,3,0,D M S,Freiburg,1,0.6803410919383168,4.079030819237232,1.5728325136005878,348,0,1,1,1,0
359_14-15_bundesliga,Timothy Chandler,29,2331,1,0.3742691706866026,1,2.295862913131714,14,24,7,0,D S,Eintracht Frankfurt,1,0.3742691706866026,5.647542543709277,4.700895469635724,359,0,1,0,1,0
371_14-15_bundesliga,Sokratis,21,1726,1,0.5992728527635336,0,0.356668203137815,12,7,6,0,D S,Borussia Dortmund,1,0.5992728527635336,5.593086355365814,5.330763563513756,371,0,1,0,1,0
391_14-15_bundesliga,David Alaba,19,1666,1,1.2097248043864963,1,2.671552075073123,27,23,0,0,D M,Bayern Munich,1,1.2097248043864963,9.643890216946602,8.716870300471783,391,0,0,1,1,0
398_14-15_bundesliga,Sascha Mölders,12,343,1,0.5657903365790844,0,0.13698565028607845,11,4,1,0,F S,Augsburg,1,0.5657903365790844,0.9644087441265584,0.26163275726139545,398,0,1,0,0,1
410_14-15_bundesliga,Levent Aycicek,11,538,1,1.8063955400139091,0,1.1140794362872841,11,14,1,0,M S,Werder Bremen,1,1.8063955400139091,3.192975517362356,0.8465464320033789,410,0,1,1,0,0
414_14-15_bundesliga,Juan Bernat,31,2556,1,2.2348899748176336,0,1.9725052993744607,33,18,1,0,D M S,Bayern Munich,1,2.2348899748176336,12.089700132608414,8.455462735146284,414,0,1,1,1,0
421_14-15_bundesliga,Lars Bender,26,2038,1,1.4392667710781095,3,2.1752522261813283,22,19,5,0,D M S,Bayer Leverkusen,1,1.4392667710781095,6.143334999680519,4.494489414617419,421,0,1,1,1,0
427_14-15_bundesliga,Marco Höger,26,2084,1,1.185500955209136,2,1.2771489787846804,21,17,11,0,D M,Schalke 04,1,1.185500955209136,5.711988378316164,4.334071043878794,427,0,0,1,1,0
433_14-15_bundesliga,Nico Schulz,28,1990,1,1.3392433412373066,0,1.433533350005746,10,11,1,2,D M S,Hertha Berlin,1,1.3392433412373066,4.187490753829478,1.6716096010059118,433,0,1,1,1,0
452_14-15_bundesliga,Takashi Inui,27,1834,1,3.0513492738828063,5,4.458623580634594,43,46,2,0,M S,Eintracht Frankfurt,1,3.0513492738828063,9.912290579639377,3.3005788875743747,452,0,1,1,0,0
888_14-15_bundesliga,Xherdan Shaqiri,9,336,1,1.558990091085434,2,1.574054416269064,12,10,0,0,F M S,Bayern Munich,1,1.558990091085434,3.753099739551544,1.2306632352992892,888,0,1,1,0,1
1217_14-15_bundesliga,Moritz Leitner,19,1096,1,1.3828573226928709,1,1.0754440929740667,21,16,5,0,M S,VfB Stuttgart,1,1.3828573226928709,2.616395460441709,1.086085632443428,1217,0,1,1,0,0
2136_14-15_bundesliga,Izet Hajrovic,19,723,1,0.7654605740681291,0,0.4457331253215671,11,10,0,0,F M S,Werder Bremen,1,0.7654605740681291,0.9824096979573368,0.3210765663534403,2136,0,1,1,0,1
2185_14-15_bundesliga,Deyverson,8,337,1,1.1567128775641322,0,0.06995336525142193,9,2,4,0,F S,FC Cologne,1,1.1567128775641322,1.5294391438364985,0.3136706277728081,2185,0,1,0,0,1
2640_14-15_bundesliga,Erik Durm,18,1585,1,0.4193238513544202,1,1.4024270791560411,11,11,2,0,D,Borussia Dortmund,1,0.4193238513544202,6.135863805189729,5.001122256740928,2640,0,0,0,1,0
2642_14-15_bundesliga,Nuri Sahin,7,544,1,0.7693044804036617,0,0.8520553465932608,13,7,0,0,M S,Borussia Dortmund,1,0.7693044804036617,2.7483027083799243,2.1882268097251654,2642,0,1,1,0,0
2666_14-15_bundesliga,Artjoms Rudnevs,22,925,1,3.7976906765252347,3,2.201950017362833,33,13,1,0,F S,Hamburger SV,1,3.7976906765252347,6.763169890269637,0.883412154391408,2666,0,1,0,0,1
4234_14-15_bundesliga,Simon Rolfes,24,1233,1,0.4598510637879372,1,1.434445862658322,12,19,4,0,M S,Bayer Leverkusen,1,0.4598510637879372,4.297910118475556,3.1995379300788045,4234,0,1,1,0,0
4237_14-15_bundesliga,Marcel Ndjeng,16,1105,1,0.18925061356276274,2,1.3184586577117443,9,8,2,0,D M S,Hertha Berlin,1,0.18925061356276274,1.9317858703434467,1.356038922443986,4237,0,1,1,1,0
4238_14-15_bundesliga,John Heitinga,13,933,1,1.0086064375936985,0,0.04527394846081734,2,1,3,0,D M S,Hertha Berlin,1,1.0086064375936985,0.2760351747274399,0.2307612262666225,4238,0,1,1,1,0
4243_14-15_bundesliga,Christian Günter,34,2886,1,1.1277981977909803,2,1.499348598532379,26,24,4,0,D M S,Freiburg,1,1.1277981977909803,5.526627054437995,3.757311750203371,4243,0,1,1,1,0
4247_14-15_bundesliga,Maximilian Philipp,24,1153,1,2.01174551807344,2,1.619176964275539,19,11,4,0,F S,Freiburg,1,2.01174551807344,3.919122716411948,1.7098099403083324,4247,0,1,0,0,1
4261_14-15_bundesliga,Jens Wemmer,21,1490,1,0.9431020827032626,1,1.0573136322200298,16,14,0,0,D M S,Paderborn,1,0.9431020827032626,2.806517674587667,1.6385120693594215,4261,0,1,1,1,0
4264_14-15_bundesliga,Mahir Saglik,11,305,1,1.2435685470700264,1,0.8439214080572128,12,7,2,0,F S,Paderborn,1,1.2435685470700264,1.9181235898286104,0.0611311849206686,4264,0,1,0,0,1
4265_14-15_bundesliga,Süleyman Koc,29,1942,1,2.818598311394453,2,3.6838176194578414,38,40,1,0,F M S,Paderborn,1,2.818598311394453,8.572416898794472,3.909664803184569,4265,0,1,1,0,1
4266_14-15_bundesliga,Marvin Bakalorz,29,2180,1,1.3701185043901205,2,1.7916551642119884,31,13,2,1,M S,Paderborn,1,1.3701185043901205,3.5679267942905426,1.1828537629917264,4266,0,1,1,0,0
4274_14-15_bundesliga,Nélson Haedo Valdez,10,514,1,2.2871101647615437,0,0.6994321309030056,15,4,2,0,F M S,Eintracht Frankfurt,1,2.2871101647615437,2.9085207134485245,0.12701889500021935,4274,0,1,1,0,1
4288_14-15_bundesliga,Immanuel Höhn,7,540,1,0.4034532904624939,0,0.032689031213521964,3,1,0,0,D S,Freiburg,1,0.4034532904624939,1.1350479908287523,1.1350479908287523,4288,0,1,0,1,0
4290_14-15_bundesliga,Nikola Djurdjic,16,630,1,1.7790491357445717,1,0.9145089015364648,8,7,1,0,F S,Augsburg,1,1.7790491357445717,2.12130824662745,0.7801271751523018,4290,0,1,0,0,1
4293_14-15_bundesliga,Didier Ya Konan,7,309,1,0.25097306817770004,0,0.1496448591351509,7,2,1,0,F S,Hannover 96,1,0.25097306817770004,0.5507209897041321,0.2357451468706131,4293,0,1,0,0,1
4295_14-15_bundesliga,Marc Vucinovic,8,322,1,0.25305191799998283,0,0.07673206739127636,7,2,0,0,D M S,Paderborn,1,0.25305191799998283,0.6170266624540091,0.5024651736021042,4295,0,1,1,1,0
4297_14-15_bundesliga,Stefan Kutschke,19,825,1,3.443307425826788,1,0.7621281072497368,24,10,1,0,F S,Paderborn,1,3.443307425826788,4.450920129194857,2.062901969999075,4297,0,1,0,0,1
4312_14-15_bundesliga,Marnon Busch,9,419,1,0.18814628198742867,0,0.04054244980216026,4,1,0,0,D M S,Werder Bremen,1,0.18814628198742867,1.0898372605443,0.8784582689404488,4312,0,1,1,1,0
4329_14-15_bundesliga,Marvin Ducksch,9,202,1,0.5576214548200369,0,1.0783481858670712,6,5,0,0,F S,Paderborn,1,0.5576214548200369,1.0927594937384129,0.09710315242409706,4329,0,1,0,0,1
4346_14-15_bundesliga,Sebastian Kerk,9,269,1,0.4226493053138256,0,0.5967757180333138,6,5,1,0,M S,Freiburg,1,0.4226493053138256,1.0194084085524082,0.5978188943117857,4346,0,1,1,0,0
11_14-15_bundesliga,Sandro Wagner,15,249,0,0.1434031818062067,0,0.053579680621623986,4,3,2,0,S,Hertha Berlin,0,0.1434031818062067,0.1554931476712227,0.027686748653650284,11,0,1,0,0,0
13_14-15_bundesliga,Konstantin Rausch,4,71,0,0.12093863636255266,0,0.0,1,0,0,0,S,VfB Stuttgart,0,0.12093863636255266,0.0,0.0,13,0,1,0,0,0
19_14-15_bundesliga,Rune Jarstein,1,90,0,0.0,0,0.0,0,0,0,0,GK,Hertha Berlin,0,0.0,0.0,0.0,19,1,0,0,0,0
23_14-15_bundesliga,Marvin Plattenhardt,15,1282,0,0.19495586305856705,1,0.6398638784885406,3,12,1,0,D S,Hertha Berlin,0,0.19495586305856705,0.4032544419169426,0.233638945966959,23,0,1,0,1,0
24_14-15_bundesliga,Per Skjelbred,26,2241,0,0.5064233588054776,2,1.9871211843565104,13,21,8,0,M,Hertha Berlin,0,0.5064233588054776,5.397294327616692,3.714305931702256,24,0,0,1,0,0
25_14-15_bundesliga,Fabian Lustenberger,27,2193,0,0.2382510881870985,0,0.1829337812960148,4,5,3,1,D M S,Hertha Berlin,0,0.2382510881870985,2.2294730450958014,2.177808055654168,25,0,1,1,1,0
29_14-15_bundesliga,Vedad Ibisevic,14,610,0,0.7012071050703526,1,1.555999420583248,8,8,2,0,F S,VfB Stuttgart,0,0.7012071050703526,1.6913419868797064,0.6231234464794397,29,0,1,0,0,1
